symbol,datetime,open,high,low,close,rope_dir,dist_to_rope_atr,rope_slope_atr_5,range_break_up,range_break_up_strength,bb_pos_01,dsa_pivot_pos_01,bb_width_percentile,near_rope_ratio_5_loose,near_rope_ratio_5_mid,near_rope_streak_loose,near_rope_streak_mid,coil_loose,coil_mid,coil_strict,trigger_slope_up,trigger_above_rope,trigger_depart_from_rope,trigger_break_up,trigger_break_up_strong,trigger_dual_confirm,not_too_high,hit20_10,hit20_15,hit40_20,ret_5,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,variant,variant_name
600860.SH,2022-03-22 07:00:00,17.97,19.7,17.63,19.7,1.0,0.9999999999999997,0.008556267889715214,1.0,0.021190518400826426,0.8794484062768031,0.6033129904097646,0.425,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.03248730964467008,0.09898477157360402,-0.13654822335025368,-0.06751269035532986,-0.1065989847715735,-0.04263959390862944,-0.04263959390862944,-0.15837563451776657,-0.2695431472081218,-0.2695431472081218,0.0,1.0,0.0,0.0,0.0,C,C_first_release
688239.SH,2022-05-06 07:00:00,49.5,53.5,49.2,53.15,1.0,1.0000000000000007,0.13835161908764693,1.0,0.17903088354343566,0.8910490191720384,0.3937125748502993,0.7416666666666667,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,1.0,0.0,0.0,0.0327375352775165,0.03800564440263411,0.11665098777046101,0.018062088428974617,0.25776105362182494,-0.019755409219190917,-0.019755409219190917,-0.019755409219190917,-0.058325493885230506,-0.058325493885230506,1.0,1.0,1.0,1.0,1.0,C,C_first_release
000926.SZ,2022-05-10 07:00:00,4.61,4.88,4.47,4.88,1.0,1.0000000000000009,0.45477484264152185,1.0,0.5063338134140387,0.7336559635702783,0.6585365853658535,0.9,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.3196721311475411,0.034836065573770475,-0.03688524590163929,-0.07991803278688518,-0.14344262295081972,0.10040983606557381,0.034836065573770475,-0.04508196721311471,-0.08401639344262299,-0.14754098360655732,1.0,1.0,0.0,0.0,0.0,C,C_first_release
601020.SH,2022-05-20 07:00:00,15.74,16.48,15.67,16.33,1.0,1.0,0.06386868598617314,1.0,0.07496329162592016,0.7397062574683616,0.4784110535405868,0.7833333333333333,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.08634415186772802,-0.1420698101653398,-0.08573178199632571,-0.1671769748928352,-0.17330067360685847,-0.11573790569503974,-0.15676668707899566,-0.20575627679118175,-0.20575627679118175,-0.2400489895897121,0.0,0.0,0.0,0.0,0.0,C,C_first_release
301206.SZ,2022-11-01 07:00:00,34.32,35.86,34.32,35.75,1.0,1.000000000000001,0.03677604410990038,1.0,0.13177887140488656,0.8926335746231994,0.030172413793103443,0.11666666666666667,0.6,0.6,0.0,0.0,1,1,1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.03356643356643364,0.034685314685314744,0.05650349650349659,0.04811188811188808,0.029650349650349715,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,-0.013706293706293763,1.0,1.0,1.0,1.0,1.0,C,C_first_release
603221.SH,2022-11-29 07:00:00,8.42,8.67,8.35,8.57,1.0,0.7552059908989355,0.0,1.0,0.4455784489588498,0.7584261772281377,0.6121495327102805,0.475,0.8,0.8,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0326721120186697,0.016336056009334955,-0.05134189031505245,-0.016336056009334955,0.02333722287047833,-0.01750291715285885,-0.01750291715285885,-0.058343057176196034,-0.09801633605600932,-0.09801633605600932,1.0,1.0,0.0,0.0,1.0,C,C_first_release
001299.SZ,2022-12-12 07:00:00,24.85,25.04,24.0,25.03,1.0,0.24973933911598378,0.04275557311527694,1.0,0.03709429681302434,0.5761437950246092,0.7279236276849643,,0.8,0.8,4.0,4.0,1,0,0,1,1,0,1,0,0,1,0.0,0.0,0.0,-0.1246504194966041,-0.16739912105473437,-0.16140631242509,-0.18497802636835806,-0.29484618457850587,-0.12824610467439077,-0.20095884938074315,-0.2165401518178187,-0.2165401518178187,-0.303236116660008,0.0,0.0,0.0,0.0,0.0,C,C_first_release
600008.SH,2023-01-04 07:00:00,2.89,2.91,2.87,2.89,1.0,1.0000000000000009,0.11111364659608125,1.0,0.12514187700248797,0.7608567684814291,0.8611111111111116,0.5083333333333333,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.01730103806228383,-0.0034602076124568273,0.010380622837370174,0.04152249134948085,0.03806228373702418,-0.01730103806228383,-0.02422145328719733,-0.02422145328719733,-0.02422145328719733,-0.02422145328719733,0.0,0.0,1.0,1.0,1.0,C,C_first_release
300507.SZ,2023-01-09 07:00:00,5.78,6.04,5.78,5.98,1.0,0.9999999999999998,0.025280066116330616,1.0,0.08996942098174363,0.890722822483988,0.08127208480565386,0.20833333333333334,0.8,0.8,0.0,0.0,1,1,1,1,1,1,1,0,1,1,1.0,1.0,0.0,0.10535117056856184,0.13545150501672235,0.1872909698996654,0.07023411371237456,0.04347826086956518,0.051839464882943075,0.051839464882943075,0.051839464882943075,0.051839464882943075,0.03177257525083604,1.0,1.0,1.0,1.0,1.0,C,C_first_release
300426.SZ,2023-01-20 07:00:00,6.91,7.03,6.82,7.01,1.0,0.7657223330016237,0.0,1.0,0.18873134705537925,0.7100107901516802,0.8686868686868687,0.016666666666666666,0.6,0.6,0.0,0.0,1,1,1,0,1,1,1,0,1,1,0.0,0.0,0.0,0.01569186875891588,0.02995720399429386,0.025677603423680542,0.138373751783167,0.6105563480741797,-0.025677603423680417,-0.025677603423680417,-0.025677603423680417,-0.025677603423680417,-0.025677603423680417,1.0,1.0,1.0,1.0,1.0,C,C_first_release
001267.SZ,2023-01-30 07:00:00,7.5,7.75,7.48,7.66,1.0,0.4348395433539601,0.0,1.0,0.19531939905371637,0.5184614574127153,0.7810026385224275,0.43333333333333335,0.8,0.6,4.0,0.0,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,-0.031331592689295064,0.005221932114882511,-0.06005221932114882,-0.12663185378590075,-0.2637075718015666,-0.037859007832898174,-0.08224543080939946,-0.08616187989556137,-0.13185378590078325,-0.27545691906005226,0.0,1.0,0.0,0.0,0.0,C,C_first_release
688072.SH,2023-03-03 07:00:00,269.0,280.26,261.25,269.3,1.0,0.6129405085339527,0.0,1.0,0.13727192463689716,0.7110729042783945,0.7883541039965622,0.1,0.8,0.8,0.0,0.0,1,1,1,0,1,1,1,0,1,1,0.0,0.0,1.0,0.12792424805050126,0.09041960638692895,0.04697363535090968,0.5150389899740067,0.531934645376903,-0.013256591162272532,-0.013256591162272532,-0.06420349053100638,-0.06420349053100638,-0.06420349053100638,1.0,1.0,1.0,1.0,1.0,C,C_first_release
301285.SZ,2023-05-23 07:00:00,12.61,13.05,12.56,12.82,1.0,1.0000000000000004,0.0016260290528173076,1.0,0.01544652432933181,0.7730673794968217,0.2406716417910449,0.65,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,1.0,0.0,0.0,0.11154446177847112,0.06864274570982831,0.10842433697347899,0.1833073322932917,0.05850234009360374,-0.01248049921996881,-0.01248049921996881,-0.01248049921996881,-0.01248049921996881,-0.01248049921996881,1.0,1.0,1.0,1.0,1.0,C,C_first_release
002157.SZ,2023-06-07 07:00:00,2.44,2.58,2.4,2.57,1.0,0.9999999999999994,0.14834290155785235,1.0,0.16543864169042966,0.8816950991002135,0.12182741116751264,0.8333333333333334,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,1.0,0.0,0.0,0.10894941634241255,0.054474708171206275,0.11284046692607005,0.015564202334630364,0.15564202334630364,-0.03112840466926056,-0.03112840466926056,-0.03112840466926056,-0.07392996108949415,-0.07392996108949415,1.0,1.0,1.0,1.0,1.0,C,C_first_release
300915.SZ,2024-02-21 07:00:00,25.2,29.2,25.2,27.37,1.0,1.0000000000000004,-0.14421262074527091,1.0,0.2844107146983375,0.5296035819863653,0.27809357236554433,0.9583333333333334,0.6,0.6,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-0.046401169163317484,-0.04713189623675567,0.016075995615637474,-0.035440263061746524,0.1512605042016807,-0.04859335038363178,-0.07051516258677383,-0.07124588966021188,-0.10266715381804904,-0.10266715381804904,0.0,0.0,1.0,0.0,1.0,C,C_first_release
301365.SZ,2024-03-28 07:00:00,11.44,11.93,11.44,11.83,1.0,0.47821589032337203,0.0,1.0,0.06524409062189757,0.6119452211425626,0.14563106796116504,0.6083333333333333,0.8,0.6,4.0,0.0,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.010143702451394693,-0.11242603550295859,-0.025359256128486957,-0.046491969568892705,-0.0710059171597633,-0.0008453085376162119,-0.1276415891800507,-0.2180896027049873,-0.2180896027049873,-0.2180896027049873,1.0,0.0,0.0,0.0,0.0,C,C_first_release
300932.SZ,2024-04-01 07:00:00,11.83,12.22,11.83,12.19,1.0,0.9999999999999993,0.0662693865347411,1.0,0.03447116214732825,0.7957309107823399,0.5045558086560364,0.6333333333333333,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.06562756357670213,-0.15176374077112384,-0.008203445447087747,0.03199343724364238,-0.06398687448728461,-0.07957342083675134,-0.22805578342904015,-0.22805578342904015,-0.22805578342904015,-0.3174733388022969,0.0,0.0,0.0,1.0,0.0,C,C_first_release
603158.SH,2024-04-25 07:00:00,7.64,7.91,7.6,7.87,1.0,1.0,0.25770916459598264,1.0,0.2041861920322902,0.6159501858075679,0.27673796791443855,0.325,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,0.05972045743329095,0.029224904701397655,-0.01651842439644217,-0.07878017789072428,-0.18678526048284622,-0.010165184243964431,-0.010165184243964431,-0.026683608640406604,-0.12325285895806858,-0.18932655654383737,1.0,1.0,0.0,0.0,0.0,C,C_first_release
002724.SZ,2024-04-29 07:00:00,5.5,5.72,5.5,5.69,1.0,1.0,0.137168711726096,1.0,0.057333660964729166,0.6113564214483455,0.2606837606837608,0.6916666666666667,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.014059753954305811,-0.05975395430579977,-0.07557117750439378,-0.2179261862917399,-0.25834797891036915,-0.042179261862917435,-0.07557117750439378,-0.1036906854130054,-0.26537785588752205,-0.29173989455184535,0.0,0.0,0.0,0.0,0.0,C,C_first_release
300676.SZ,2024-08-15 07:00:00,36.38,36.87,36.07,36.6,1.0,0.32172091800800806,0.4476118565974239,1.0,0.031069542883811082,0.720558831487281,0.1469662921348316,0.35833333333333334,0.8,0.8,3.0,3.0,1,0,0,1,1,0,1,0,0,1,0.0,0.0,1.0,-0.05054644808743173,-0.01967213114754095,-0.04972677595628416,0.2844262295081966,0.2568306010928961,-0.05081967213114753,-0.06666666666666679,-0.06666666666666679,-0.07786885245901642,-0.07786885245901642,0.0,0.0,0.0,1.0,1.0,C,C_first_release
001326.SZ,2024-10-28 07:00:00,37.02,37.7,37.01,37.6,1.0,0.9999999999999988,0.1405839087254398,1.0,0.10450540964295472,0.8201659342826186,0.7885964912280704,0.8833333333333333,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0.0,0.0,0.0,-0.07659574468085113,-0.015957446808510675,-0.03005319148936177,-0.06515957446808518,-0.15000000000000002,-0.1007978723404255,-0.1007978723404255,-0.1007978723404255,-0.1007978723404255,-0.21542553191489364,0.0,0.0,0.0,0.0,0.0,C,C_first_release
603235.SH,2025-02-11 07:00:00,26.49,26.8,26.12,26.77,1.0,0.7945969872969875,0.0,1.0,0.11390356469951078,0.7872047754061758,0.33874999999999994,0.48333333333333334,0.8,0.8,0.0,0.0,1,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,-0.026148673888681334,-0.03324617108703775,-0.030257751214045527,0.0029884198729922245,-0.0026148673888681468,-0.030257751214045527,-0.0336197235711617,-0.04333208815838626,-0.04333208815838626,-0.04333208815838626,0.0,0.0,0.0,1.0,0.0,C,C_first_release
603619.SH,2025-05-28 07:00:00,17.15,17.23,17.0,17.17,1.0,0.1512426407885227,0.0,1.0,0.10134243712753681,0.6211408213133359,0.2887537993920974,0.8083333333333333,0.8,0.8,4.0,4.0,1,0,0,0,1,0,1,0,0,1,1.0,1.0,0.0,0.008153756552125626,0.08677926616191022,0.1508444962143273,0.1502620850320325,0.19103086779266146,-0.020966802562609375,-0.020966802562609375,-0.020966802562609375,-0.020966802562609375,-0.020966802562609375,1.0,1.0,1.0,1.0,1.0,C,C_first_release
688582.SH,2025-11-27 07:00:00,57.0,61.86,56.9,60.81,1.0,1.0000000000000004,-0.4775652871799053,1.0,0.18909107932378616,0.6376668398740152,0.1982905982905983,0.55,0.6,0.6,0.0,0.0,1,0,0,0,1,1,1,0,1,1,0.0,0.0,0.0,-0.025324782108205872,-0.03469824042098338,0.09061009702351572,0.13632626212793936,-0.01841802335142254,-0.03519158033218221,-0.051307350764676934,-0.051307350764676934,-0.051307350764676934,-0.051307350764676934,0.0,0.0,1.0,1.0,0.0,C,C_first_release
300859.SZ,2026-01-23 07:00:00,38.2,39.2,38.14,39.12,1.0,0.6845660947006362,0.0,1.0,0.28958745853048773,0.8534019990138233,0.1964213094753964,0.14166666666666666,0.6,0.6,0.0,0.0,1,1,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-0.016871165644171692,-0.0265848670756646,-0.057004089979550025,-0.15516359918200412,,-0.05598159509202449,-0.05598159509202449,-0.08077709611451935,-0.2021983640081799,,0.0,0.0,0.0,0.0,0.0,C,C_first_release
603221.SH,2021-05-28 07:00:00,10.68,11.76,10.6,11.2,1.0,1.0000000000000002,0.7234012148613547,1.0,0.8817486346738369,0.8855421761133123,0.6040268456375836,,0.6,0.6,0.0,0.0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.05357142857142854,-0.046428571428571395,-0.046428571428571395,-0.13482142857142856,-0.15535714285714272,-0.05535714285714279,-0.05714285714285704,-0.07767857142857136,-0.13571428571428568,-0.17589285714285705,0.0,0.0,0.0,0.0,0.0,D,D_breakout_strength_release
300915.SZ,2021-06-09 07:00:00,56.08,64.68,55.8,63.4,1.0,1.0000000000000002,0.29007910663670883,1.0,0.3875207709130649,0.4294089206894903,0.5464556090846524,,0.8,0.8,0.0,0.0,0,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.09384858044164031,-0.05362776025236591,-0.16514195583596214,-0.18817034700315458,-0.20993690851735008,-0.13249211356466875,-0.13249211356466875,-0.1701892744479495,-0.20031545741324916,-0.22397476340694,0.0,0.0,0.0,0.0,0.0,D,D_breakout_strength_release
600623.SH,2021-06-25 07:00:00,8.86,9.23,8.77,9.13,1.0,0.8522988153808022,0.0,1.0,0.356435127559723,0.7412953828785641,0.7010869565217397,,0.6,0.6,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,1.0,-0.09638554216867477,-0.033953997809419545,0.055859802847754624,0.34063526834611163,0.6046002190580503,-0.10186199342825865,-0.12157721796276025,-0.12157721796276025,-0.12157721796276025,-0.12157721796276025,0.0,0.0,1.0,1.0,1.0,D,D_breakout_strength_release
601228.SH,2022-02-18 07:00:00,3.35,3.42,3.33,3.42,1.0,0.9427253901654937,0.0,1.0,0.5354789538515738,0.8355769234395196,0.7884615384615387,0.5416666666666666,0.6,0.6,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-0.005847953216374275,0.03216374269005844,-0.061403508771929814,0.0,-0.01169590643274855,-0.0467836257309942,-0.0467836257309942,-0.11111111111111108,-0.11111111111111108,-0.11988304093567256,0.0,1.0,0.0,0.0,0.0,D,D_breakout_strength_release
603619.SH,2022-02-22 07:00:00,16.4,16.81,15.85,16.51,1.0,0.8968348562877215,0.0,1.0,0.5286863488310148,0.8617816392257276,0.7748851454823892,0.5333333333333333,0.8,0.8,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-0.015748031496063086,0.03270745003028462,-0.04724409448818904,-0.1108419139915204,-0.03997577225923694,-0.04906117504542715,-0.04906117504542715,-0.21804966686856458,-0.21804966686856458,-0.21804966686856458,0.0,1.0,0.0,0.0,0.0,D,D_breakout_strength_release
000926.SZ,2022-05-10 07:00:00,4.61,4.88,4.47,4.88,1.0,1.0000000000000009,0.45477484264152185,1.0,0.5063338134140387,0.7336559635702783,0.6585365853658535,0.9,0.6,0.6,0.0,0.0,1,0,0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.3196721311475411,0.034836065573770475,-0.03688524590163929,-0.07991803278688518,-0.14344262295081972,0.10040983606557381,0.034836065573770475,-0.04508196721311471,-0.08401639344262299,-0.14754098360655732,1.0,1.0,0.0,0.0,0.0,D,D_breakout_strength_release
300830.SZ,2023-01-03 07:00:00,7.86,8.13,7.76,8.13,1.0,0.9999999999999996,0.40444218141515587,1.0,0.4368234831995311,0.8666737292393452,0.6363636363636367,0.31666666666666665,0.8,0.8,0.0,0.0,1,0,0,1,1,1,1,1,1,1,1.0,1.0,0.0,0.014760147601475917,0.01845018450184484,0.19680196801968014,0.18696186961869612,0.29889298892988925,-0.0036900369003691432,-0.0036900369003691432,-0.0036900369003691432,-0.0036900369003691432,-0.0036900369003691432,1.0,1.0,1.0,1.0,1.0,D,D_breakout_strength_release
688072.SH,2023-04-03 07:00:00,286.2,309.8,283.82,308.78,1.0,1.0,-0.09446207734208363,1.0,0.3601028527038043,0.8465840923890126,0.8751550868486351,0.4083333333333333,0.6,0.6,0.0,0.0,1,0,0,0,1,1,1,1,1,1,1.0,1.0,1.0,0.10305071571993021,0.4055314463371981,0.2695122741110177,0.35436232916639687,0.32453526782822734,-0.041388690977394824,-0.041388690977394824,-0.041388690977394824,-0.041388690977394824,-0.041388690977394824,1.0,1.0,1.0,1.0,1.0,D,D_breakout_strength_release
603986.SH,2023-11-15 07:00:00,105.26,107.9,104.01,106.99,1.0,0.6617188104235092,0.0,1.0,0.3531099850691893,0.7127177388362539,0.852106227106227,0.8416666666666667,0.8,0.8,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-0.1056173474156463,-0.11543134872417979,-0.12795588372745115,-0.2722684363024581,-0.359472847929713,-0.10645854752780634,-0.1260865501448733,-0.16627722217029622,-0.29105523880736517,-0.4840639312085241,0.0,0.0,0.0,0.0,0.0,D,D_breakout_strength_release
301586.SZ,2024-09-30 07:00:00,43.0,49.33,42.26,49.33,1.0,1.0,1.2299203617066858,1.0,1.1991352203808847,0.794599949259216,0.42433506572913476,,0.6,0.6,0.0,0.0,0,0,0,1,1,1,1,1,1,1,1.0,0.0,0.0,0.11291303466450436,0.2102169065477398,0.11331846746401791,0.1820393269815529,0.2300831137239003,-0.02675856476788973,-0.02675856476788973,-0.02675856476788973,-0.02675856476788973,-0.02675856476788973,1.0,1.0,1.0,1.0,1.0,D,D_breakout_strength_release
